second,Volt,Volt
x,1,2
+113.0000E-03,+5.2462311E+00,+6.1105527E+00
+113.2500E-03,+5.3065326E+00,+6.1105527E+00
+113.5000E-03,+5.3869346E+00,+6.1909547E+00
+113.7500E-03,+5.4673366E+00,+6.1909547E+00
+114.0000E-03,+5.5477386E+00,+6.2010050E+00
+114.2500E-03,+5.5879396E+00,+6.2713567E+00
+114.5000E-03,+5.6281406E+00,+6.2713567E+00
+114.7500E-03,+5.7085427E+00,+6.2713567E+00
+115.0000E-03,+5.7889447E+00,+6.2713567E+00
+115.2500E-03,+5.7889447E+00,+6.2713567E+00
+115.5000E-03,+5.8693467E+00,+6.2713567E+00
+115.7500E-03,+5.9497487E+00,+6.2713567E+00
+116.0000E-03,+6.0301507E+00,+6.2713567E+00
+116.2500E-03,+6.0301507E+00,+6.2713567E+00
+116.5000E-03,+6.1105527E+00,+6.2713567E+00
+116.7500E-03,+6.1155778E+00,+6.2713567E+00
+117.0000E-03,+6.1909547E+00,+6.2713567E+00
+117.2500E-03,+6.2713567E+00,+6.2713567E+00
+117.5000E-03,+6.3316582E+00,+6.2713567E+00
+117.7500E-03,+6.3517587E+00,+6.2713567E+00
+118.0000E-03,+6.4321607E+00,+6.2713567E+00
+118.2500E-03,+6.4321607E+00,+6.2713567E+00
+118.5000E-03,+6.4572864E+00,+6.2713567E+00
+118.7500E-03,+6.5125627E+00,+6.1909547E+00
+119.0000E-03,+6.5376884E+00,+6.2713567E+00
+119.2500E-03,+6.5929648E+00,+6.2110552E+00
+119.5000E-03,+6.5929648E+00,+6.2713567E+00
+119.7500E-03,+6.6733668E+00,+6.2713567E+00
+120.0000E-03,+6.6733668E+00,+6.2060301E+00
+120.2500E-03,+6.7537688E+00,+6.2562813E+00
+120.5000E-03,+6.7537688E+00,+6.2311557E+00
+120.7500E-03,+6.7537688E+00,+6.1909547E+00
+121.0000E-03,+6.8341708E+00,+6.1909547E+00
+121.2500E-03,+6.8341708E+00,+6.1909547E+00
+121.5000E-03,+6.8341708E+00,+6.1909547E+00
+121.7500E-03,+6.8844220E+00,+6.1356783E+00
+122.0000E-03,+6.9145728E+00,+6.1909547E+00
+122.2500E-03,+6.9145728E+00,+6.1909547E+00
+122.5000E-03,+6.9145728E+00,+6.1557788E+00
+122.7500E-03,+6.9748743E+00,+6.1105527E+00
+123.0000E-03,+6.9145728E+00,+6.1105527E+00
+123.2500E-03,+6.9497487E+00,+6.1105527E+00
+123.5000E-03,+6.9798994E+00,+6.1507537E+00
+123.7500E-03,+6.9748743E+00,+5.9798994E+00
+124.0000E-03,+6.9949748E+00,+5.9899497E+00
+124.2500E-03,+6.9849245E+00,+6.0904522E+00
+124.5000E-03,+6.9949748E+00,+5.9095477E+00
+124.7500E-03,+6.9396984E+00,+6.0301507E+00
+125.0000E-03,+6.9145728E+00,+6.0301507E+00
+125.2500E-03,+6.9396984E+00,+5.8190954E+00
+125.5000E-03,+7.0150753E+00,+5.7638190E+00
+125.7500E-03,+6.9195979E+00,+5.7336683E+00
+126.0000E-03,+6.9949748E+00,+5.7236180E+00
+126.2500E-03,+6.9748743E+00,+5.9949748E+00
+126.5000E-03,+6.8442210E+00,+5.6783919E+00
+126.7500E-03,+6.8743718E+00,+5.9095477E+00
+127.0000E-03,+6.8391959E+00,+5.3869346E+00
+127.2500E-03,+6.9145728E+00,+5.4472361E+00
+127.5000E-03,+6.8793969E+00,+5.5276381E+00
+127.7500E-03,+6.7537688E+00,+5.5477386E+00
+128.0000E-03,+6.7537688E+00,+5.3316582E+00
+128.2500E-03,+6.7537688E+00,+5.4924623E+00
+128.5000E-03,+6.6733668E+00,+5.2311557E+00
+128.7500E-03,+6.6733668E+00,+5.2562814E+00
+129.0000E-03,+6.6080401E+00,+5.2010050E+00
+129.2500E-03,+6.6633165E+00,+4.9849246E+00
+129.5000E-03,+6.5929648E+00,+5.0954773E+00
+129.7500E-03,+6.5929648E+00,+4.8994974E+00
+130.0000E-03,+6.5728643E+00,+5.0804020E+00
+130.2500E-03,+6.5929648E+00,+4.7336683E+00
+130.5000E-03,+6.5025125E+00,+5.0954773E+00
+130.7500E-03,+6.4321607E+00,+5.0402010E+00
+131.0000E-03,+6.4020100E+00,+4.9296482E+00
+131.2500E-03,+6.3467336E+00,+4.4974874E+00
+131.5000E-03,+6.2713567E+00,+4.4522613E+00
+131.7500E-03,+6.2713567E+00,+4.4522613E+00
+132.0000E-03,+6.1809045E+00,+4.3316582E+00
+132.2500E-03,+6.1457286E+00,+4.4371859E+00
+132.5000E-03,+6.1105527E+00,+4.4020100E+00
+132.7500E-03,+6.0301507E+00,+4.1105527E+00
+133.0000E-03,+6.0301507E+00,+4.3417085E+00
+133.2500E-03,+5.9396984E+00,+4.2512562E+00
+133.5000E-03,+5.9296482E+00,+4.0603015E+00
+133.7500E-03,+5.8190954E+00,+3.9195979E+00
+134.0000E-03,+5.7839195E+00,+3.6281407E+00
+134.2500E-03,+5.6532663E+00,+3.6984924E+00
+134.5000E-03,+5.5979899E+00,+3.4824120E+00
+134.7500E-03,+5.5477386E+00,+3.5427135E+00
+135.0000E-03,+5.4673366E+00,+3.2964824E+00
+135.2500E-03,+5.4472361E+00,+3.5175879E+00
+135.5000E-03,+5.3065326E+00,+3.3115578E+00
+135.7500E-03,+5.2663316E+00,+3.3768844E+00
+136.0000E-03,+5.2261306E+00,+3.0000000E+00
+136.2500E-03,+5.1457286E+00,+2.9547738E+00
+136.5000E-03,+5.0653266E+00,+2.9748743E+00
+136.7500E-03,+4.9095477E+00,+2.8190954E+00
+137.0000E-03,+4.9045226E+00,+2.8693467E+00
+137.2500E-03,+4.8743718E+00,+2.6281407E+00
+137.5000E-03,+4.7386934E+00,+2.7286432E+00
+137.7500E-03,+4.6633165E+00,+2.5477387E+00
+138.0000E-03,+4.5577889E+00,+2.3869346E+00
+138.2500E-03,+4.5025125E+00,+2.4020100E+00
+138.5000E-03,+4.4221105E+00,+2.1256281E+00
+138.7500E-03,+4.2763819E+00,+2.0552764E+00
+139.0000E-03,+4.1809045E+00,+2.0603015E+00
+139.2500E-03,+4.1356783E+00,+1.7688442E+00
+139.5000E-03,+4.0251256E+00,+1.9095477E+00
+139.7500E-03,+3.9396985E+00,+1.6080402E+00
+140.0000E-03,+3.8592964E+00,+1.7185929E+00
+140.2500E-03,+3.7788944E+00,+1.6080402E+00
+140.5000E-03,+3.6984924E+00,+1.3618090E+00
+140.7500E-03,+3.6180904E+00,+1.4472362E+00
+141.0000E-03,+3.5376884E+00,+1.1306533E+00
+141.2500E-03,+3.3768844E+00,+1.0452261E+00
+141.5000E-03,+3.3115578E+00,+1.0000000E+00
+141.7500E-03,+3.2160804E+00,+1.0251256E+00
+142.0000E-03,+3.0552763E+00,+763.8191E-03
+142.2500E-03,+2.9748743E+00,+723.6181E-03
+142.5000E-03,+2.8944723E+00,+643.2161E-03
+142.7500E-03,+2.7738693E+00,+562.8141E-03
+143.0000E-03,+2.6582914E+00,+402.0100E-03
+143.2500E-03,+2.5728643E+00,+321.6080E-03
+143.5000E-03,+2.4924623E+00,+241.2060E-03
+143.7500E-03,+2.4120603E+00,+80.4020E-03
+144.0000E-03,+2.3316583E+00,+0.0E+00
+144.2500E-03,+2.1909548E+00,-80.4020E-03
+144.5000E-03,+2.0954774E+00,-160.8040E-03
+144.7500E-03,+1.9648241E+00,-321.6080E-03
+145.0000E-03,+1.8492462E+00,-417.0854E-03
+145.2500E-03,+1.7688442E+00,-482.4121E-03
+145.5000E-03,+1.6080402E+00,-597.9899E-03
+145.7500E-03,+1.5276382E+00,-723.6181E-03
+146.0000E-03,+1.4472362E+00,-804.0201E-03
+146.2500E-03,+1.3668342E+00,-929.6482E-03
+146.5000E-03,+1.2060301E+00,-964.8241E-03
+146.7500E-03,+1.1256281E+00,-1.1256281E+00
+147.0000E-03,+1.0150754E+00,-1.2060301E+00
+147.2500E-03,+884.4221E-03,-1.3618090E+00
+147.5000E-03,+804.0201E-03,-1.4472362E+00
+147.7500E-03,+703.5176E-03,-1.5276382E+00
+148.0000E-03,+562.8141E-03,-1.6783919E+00
+148.2500E-03,+442.2111E-03,-1.7688442E+00
+148.5000E-03,+321.6080E-03,-1.8492462E+00
+148.7500E-03,+301.5075E-03,-1.9296482E+00
+149.0000E-03,+80.4020E-03,-2.0100502E+00
+149.2500E-03,+5.0251E-03,-2.1708542E+00
+149.5000E-03,-80.4020E-03,-2.2261306E+00
+149.7500E-03,-185.9296E-03,-2.3316583E+00
+150.0000E-03,-321.6080E-03,-2.4874372E+00
+150.2500E-03,-402.0100E-03,-2.5427135E+00
+150.5000E-03,-537.6884E-03,-2.6532663E+00
+150.7500E-03,-643.2161E-03,-2.7336683E+00
+151.0000E-03,-723.6181E-03,-2.8140703E+00
+151.2500E-03,-884.4221E-03,-2.8944723E+00
+151.5000E-03,-964.8241E-03,-2.9748743E+00
+151.7500E-03,-1.0804020E+00,-3.0904522E+00
+152.0000E-03,-1.2060301E+00,-3.2160804E+00
+152.2500E-03,-1.2864321E+00,-3.2763819E+00
+152.5000E-03,-1.4120603E+00,-3.3768844E+00
+152.7500E-03,-1.6030151E+00,-3.4572864E+00
+153.0000E-03,-1.6080402E+00,-3.5376884E+00
+153.2500E-03,-1.6884422E+00,-3.6180904E+00
+153.5000E-03,-1.8492462E+00,-3.7738693E+00
+153.7500E-03,-1.9296482E+00,-3.8241206E+00
+154.0000E-03,-2.0904522E+00,-3.9396985E+00
+154.2500E-03,-2.1708542E+00,-4.0201005E+00
+154.5000E-03,-2.2512563E+00,-4.1005025E+00
+154.7500E-03,-2.3969849E+00,-4.1809045E+00
+155.0000E-03,-2.4924623E+00,-4.2412060E+00
+155.2500E-03,-2.5728643E+00,-4.3417085E+00
+155.5000E-03,-2.7236181E+00,-4.3467336E+00
+155.7500E-03,-2.8140703E+00,-4.5025125E+00
+156.0000E-03,-2.8944723E+00,-4.5527638E+00
+156.2500E-03,-2.9748743E+00,-4.6582914E+00
+156.5000E-03,-3.0552763E+00,-4.7437185E+00
+156.7500E-03,-3.2160804E+00,-4.8241206E+00
+157.0000E-03,-3.2964824E+00,-4.8291457E+00
+157.2500E-03,-3.3768844E+00,-4.9045226E+00
+157.5000E-03,-3.5376884E+00,-4.9849246E+00
+157.7500E-03,-3.6180904E+00,-5.0653266E+00
+158.0000E-03,-3.6984924E+00,-5.1457286E+00
+158.2500E-03,-3.7788944E+00,-5.2261306E+00
+158.5000E-03,-3.8592964E+00,-5.2412060E+00
+158.7500E-03,-3.9396985E+00,-5.3065326E+00
+159.0000E-03,-4.0201005E+00,-5.3869346E+00
+159.2500E-03,-4.1809045E+00,-5.4120602E+00
+159.5000E-03,-4.2060301E+00,-5.4673366E+00
+159.7500E-03,-4.3417085E+00,-5.5477386E+00
+160.0000E-03,-4.4221105E+00,-5.5477386E+00
+160.2500E-03,-4.5025125E+00,-5.6281406E+00
+160.5000E-03,-4.5829145E+00,-5.6281406E+00
+160.7500E-03,-4.6633165E+00,-5.6281406E+00
+161.0000E-03,-4.7537688E+00,-5.6381909E+00
+161.2500E-03,-4.8241206E+00,-5.7085427E+00
+161.5000E-03,-4.9396984E+00,-5.6683416E+00
+161.7500E-03,-4.9849246E+00,-5.6331658E+00
+162.0000E-03,-5.0653266E+00,-5.6281406E+00
+162.2500E-03,-5.1457286E+00,-5.6532663E+00
+162.5000E-03,-5.2261306E+00,-5.6281406E+00
+162.7500E-03,-5.3065326E+00,-5.6783919E+00
+163.0000E-03,-5.3869346E+00,-5.6281406E+00
+163.2500E-03,-5.4572864E+00,-5.6281406E+00
+163.5000E-03,-5.5477386E+00,-5.6633165E+00
+163.7500E-03,-5.6281406E+00,-5.6884422E+00
+164.0000E-03,-5.6281406E+00,-5.6281406E+00
+164.2500E-03,-5.7085427E+00,-5.6281406E+00
+164.5000E-03,-5.7889447E+00,-5.6281406E+00
+164.7500E-03,-5.8492462E+00,-5.6281406E+00
+165.0000E-03,-5.8693467E+00,-5.6281406E+00
+165.2500E-03,-5.9497487E+00,-5.6281406E+00
+165.5000E-03,-6.0301507E+00,-5.6281406E+00
+165.7500E-03,-6.1105527E+00,-5.6783919E+00
+166.0000E-03,-6.1105527E+00,-5.7035175E+00
+166.2500E-03,-6.1909547E+00,-5.6281406E+00
+166.5000E-03,-6.2713567E+00,-5.6281406E+00
+166.7500E-03,-6.3417085E+00,-5.6984924E+00
+167.0000E-03,-6.3517587E+00,-5.6281406E+00
+167.2500E-03,-6.4321607E+00,-5.6281406E+00
+167.5000E-03,-6.4321607E+00,-5.6281406E+00
+167.7500E-03,-6.5125627E+00,-5.6683416E+00
+168.0000E-03,-6.5829145E+00,-5.6281406E+00
+168.2500E-03,-6.5929648E+00,-5.6281406E+00
+168.5000E-03,-6.5929648E+00,-5.6281406E+00
+168.7500E-03,-6.6733668E+00,-5.6281406E+00
+169.0000E-03,-6.6733668E+00,-5.6281406E+00
+169.2500E-03,-6.7537688E+00,-5.6281406E+00
+169.5000E-03,-6.7537688E+00,-5.6281406E+00
+169.7500E-03,-6.8341708E+00,-5.5829145E+00
+170.0000E-03,-6.8341708E+00,-5.6281406E+00
+170.2500E-03,-6.8442210E+00,-5.6281406E+00
+170.5000E-03,-6.9145728E+00,-5.6281406E+00
+170.7500E-03,-6.9145728E+00,-5.6281406E+00
+171.0000E-03,-6.9145728E+00,-5.6432160E+00
+171.2500E-03,-6.9949748E+00,-5.6281406E+00
+171.5000E-03,-6.9949748E+00,-5.6281406E+00
+171.7500E-03,-6.9949748E+00,-5.6281406E+00
+172.0000E-03,-7.0753768E+00,-5.6281406E+00
+172.2500E-03,-7.0703517E+00,-5.7035175E+00
+172.5000E-03,-7.0753768E+00,-5.6281406E+00
+172.7500E-03,-7.0753768E+00,-5.6884422E+00
+173.0000E-03,-7.1457286E+00,-5.6281406E+00
+173.2500E-03,-7.0753768E+00,-5.6281406E+00
+173.5000E-03,-7.1407034E+00,-5.6381909E+00
+173.7500E-03,-7.0904522E+00,-5.6281406E+00
+174.0000E-03,-7.0753768E+00,-5.6281406E+00
+174.2500E-03,-7.1557788E+00,-5.6281406E+00
+174.5000E-03,-7.1557788E+00,-5.6281406E+00
+174.7500E-03,-7.0753768E+00,-5.6281406E+00
+175.0000E-03,-7.0753768E+00,-5.6281406E+00
+175.2500E-03,-7.1256281E+00,-5.6281406E+00
+175.5000E-03,-7.0753768E+00,-5.6281406E+00
+175.7500E-03,-7.0753768E+00,-5.6331658E+00
+176.0000E-03,-7.0753768E+00,-5.6281406E+00
+176.2500E-03,-7.0753768E+00,-5.6281406E+00
+176.5000E-03,-6.9949748E+00,-5.6281406E+00
+176.7500E-03,-7.0753768E+00,-5.6281406E+00
+177.0000E-03,-6.9999999E+00,-5.6281406E+00
+177.2500E-03,-6.9949748E+00,-5.6281406E+00
+177.5000E-03,-6.9447235E+00,-5.7085427E+00
+177.7500E-03,-6.9949748E+00,-5.6281406E+00
+178.0000E-03,-6.9145728E+00,-5.6281406E+00
+178.2500E-03,-6.8592964E+00,-5.6281406E+00
+178.5000E-03,-6.9145728E+00,-5.6281406E+00
+178.7500E-03,-6.8341708E+00,-5.5778894E+00
+179.0000E-03,-6.8341708E+00,-5.6281406E+00
+179.2500E-03,-6.7537688E+00,-5.5477386E+00
+179.5000E-03,-6.7537688E+00,-5.5075376E+00
+179.7500E-03,-6.6733668E+00,-5.4673366E+00
+180.0000E-03,-6.6733668E+00,-5.3869346E+00
+180.2500E-03,-6.6733668E+00,-5.3467336E+00
+180.5000E-03,-6.5929648E+00,-5.3065326E+00
+180.7500E-03,-6.5929648E+00,-5.2261306E+00
+181.0000E-03,-6.5125627E+00,-5.1708542E+00
+181.2500E-03,-6.4321607E+00,-5.0653266E+00
+181.5000E-03,-6.4321607E+00,-4.9849246E+00
+181.7500E-03,-6.4070351E+00,-4.9045226E+00
+182.0000E-03,-6.3517587E+00,-4.9045226E+00
+182.2500E-03,-6.2713567E+00,-4.8241206E+00
+182.5000E-03,-6.1909547E+00,-4.7437185E+00
+182.7500E-03,-6.1909547E+00,-4.6482412E+00
+183.0000E-03,-6.1105527E+00,-4.5427135E+00
+183.2500E-03,-6.1105527E+00,-4.5025125E+00
+183.5000E-03,-6.0301507E+00,-4.4221105E+00
+183.7500E-03,-5.9497487E+00,-4.3417085E+00
+184.0000E-03,-5.8693467E+00,-4.2613065E+00
+184.2500E-03,-5.8140703E+00,-4.1809045E+00
+184.5000E-03,-5.7336683E+00,-4.1005025E+00
+184.7500E-03,-5.7085427E+00,-3.9396985E+00
+185.0000E-03,-5.5778894E+00,-3.9045226E+00
+185.2500E-03,-5.5477386E+00,-3.8592964E+00
+185.5000E-03,-5.4673366E+00,-3.7035175E+00
+185.7500E-03,-5.3869346E+00,-3.6984924E+00
+186.0000E-03,-5.3165829E+00,-3.6030150E+00
+186.2500E-03,-5.3065326E+00,-3.4572864E+00
+186.5000E-03,-5.1859296E+00,-3.3768844E+00
+186.7500E-03,-5.1457286E+00,-3.2964824E+00
+187.0000E-03,-5.0050251E+00,-3.2160804E+00
+187.2500E-03,-4.9849246E+00,-3.1055276E+00
+187.5000E-03,-4.9045226E+00,-2.9748743E+00
+187.7500E-03,-4.8241206E+00,-2.9195980E+00
+188.0000E-03,-4.6834170E+00,-2.8140703E+00
+188.2500E-03,-4.5829145E+00,-2.7336683E+00
+188.5000E-03,-4.5376884E+00,-2.6532663E+00
+188.7500E-03,-4.5025125E+00,-2.5075377E+00
+189.0000E-03,-4.3517587E+00,-2.4120603E+00
+189.2500E-03,-4.2613065E+00,-2.3316583E+00
+189.5000E-03,-4.1809045E+00,-2.2512563E+00
+189.7500E-03,-4.1005025E+00,-2.0904522E+00
+190.0000E-03,-4.0201005E+00,-2.0100502E+00
+190.2500E-03,-3.9396985E+00,-1.9246231E+00
+190.5000E-03,-3.8291457E+00,-1.8492462E+00
+190.7500E-03,-3.7788944E+00,-1.7386934E+00
+191.0000E-03,-3.6180904E+00,-1.6080402E+00
+191.2500E-03,-3.5376884E+00,-1.4773869E+00
+191.5000E-03,-3.4572864E+00,-1.3819095E+00
+191.7500E-03,-3.3768844E+00,-1.2864321E+00
+192.0000E-03,-3.2160804E+00,-1.2060301E+00
+192.2500E-03,-3.1356784E+00,-1.1105528E+00
+192.5000E-03,-3.0552763E+00,-979.8995E-03
+192.7500E-03,-2.8944723E+00,-884.4221E-03
+193.0000E-03,-2.8844221E+00,-804.0201E-03
+193.2500E-03,-2.7336683E+00,-698.4925E-03
+193.5000E-03,-2.6532663E+00,-562.8141E-03
+193.7500E-03,-2.4924623E+00,-482.4121E-03
+194.0000E-03,-2.4120603E+00,-321.6080E-03
+194.2500E-03,-2.2713568E+00,-241.2060E-03
+194.5000E-03,-2.2512563E+00,-160.8040E-03
+194.7500E-03,-2.0904522E+00,-40.2010E-03
+195.0000E-03,-2.0100502E+00,+80.4020E-03
+195.2500E-03,-1.8592965E+00,+160.8040E-03
+195.5000E-03,-1.8090452E+00,+241.2060E-03
+195.7500E-03,-1.6884422E+00,+402.0100E-03
+196.0000E-03,-1.6080402E+00,+482.4121E-03
+196.2500E-03,-1.4472362E+00,+562.8141E-03
+196.5000E-03,-1.3668342E+00,+723.6181E-03
+196.7500E-03,-1.2864321E+00,+773.8693E-03
+197.0000E-03,-1.1256281E+00,+934.6734E-03
+197.2500E-03,-1.0452261E+00,+964.8241E-03
+197.5000E-03,-929.6482E-03,+1.0904522E+00
+197.7500E-03,-804.0201E-03,+1.2462311E+00
+198.0000E-03,-648.2412E-03,+1.3015075E+00
+198.2500E-03,-562.8141E-03,+1.4472362E+00
+198.5000E-03,-482.4121E-03,+1.5376884E+00
+198.7500E-03,-402.0100E-03,+1.5577889E+00
+199.0000E-03,-241.2060E-03,+1.7135678E+00
+199.2500E-03,-160.8040E-03,+1.9195980E+00
+199.5000E-03,-20.1005E-03,+1.8090452E+00
+199.7500E-03,+80.4020E-03,+2.0301507E+00
+200.0000E-03,+160.8040E-03,+2.2462311E+00
+200.2500E-03,+241.2060E-03,+2.3819095E+00
+200.5000E-03,+402.0100E-03,+2.4673367E+00
+200.7500E-03,+552.7638E-03,+2.3366834E+00
+201.0000E-03,+603.0151E-03,+2.4824120E+00
+201.2500E-03,+723.6181E-03,+2.5527638E+00
+201.5000E-03,+814.0703E-03,+2.8944723E+00
+201.7500E-03,+924.6231E-03,+2.6934673E+00
+202.0000E-03,+1.0452261E+00,+2.8944723E+00
+202.2500E-03,+1.2060301E+00,+3.0753769E+00
+202.5000E-03,+1.2864321E+00,+3.1959799E+00
+202.7500E-03,+1.4422110E+00,+3.2964824E+00
+203.0000E-03,+1.4974874E+00,+3.2964824E+00
+203.2500E-03,+1.5778894E+00,+3.5376884E+00
+203.5000E-03,+1.6884422E+00,+3.6884422E+00
+203.7500E-03,+1.7688442E+00,+3.6180904E+00
+204.0000E-03,+1.9296482E+00,+3.6934673E+00
+204.2500E-03,+2.0100502E+00,+3.7035175E+00
+204.5000E-03,+2.1306532E+00,+3.8190954E+00
+204.7500E-03,+2.2512563E+00,+3.7788944E+00
+205.0000E-03,+2.3919598E+00,+3.9045226E+00
+205.2500E-03,+2.4522613E+00,+4.0251256E+00
+205.5000E-03,+2.5628140E+00,+4.3417085E+00
+205.7500E-03,+2.7085427E+00,+4.4572864E+00
+206.0000E-03,+2.7336683E+00,+4.3467336E+00
+206.2500E-03,+2.8140703E+00,+4.1809045E+00
+206.5000E-03,+2.9748743E+00,+4.5527638E+00
+206.7500E-03,+3.0552763E+00,+4.6934673E+00
+207.0000E-03,+3.1407035E+00,+4.5075376E+00
+207.2500E-03,+3.2512562E+00,+4.6984924E+00
+207.5000E-03,+3.2964824E+00,+4.9195979E+00
+207.7500E-03,+3.5226130E+00,+5.1155778E+00
+208.0000E-03,+3.5376884E+00,+4.7839195E+00
+208.2500E-03,+3.6984924E+00,+5.0100502E+00
+208.5000E-03,+3.6984924E+00,+5.0452261E+00
+208.7500E-03,+3.8592964E+00,+5.1457286E+00
+209.0000E-03,+3.9396985E+00,+5.4472361E+00
+209.2500E-03,+3.9396985E+00,+5.4422110E+00
+209.5000E-03,+4.1809045E+00,+5.3065326E+00
+209.7500E-03,+4.1005025E+00,+5.4673366E+00
+210.0000E-03,+4.2110552E+00,+5.5628140E+00
+210.2500E-03,+4.3417085E+00,+5.6482411E+00
+210.5000E-03,+4.4271356E+00,+5.8190954E+00
+210.7500E-03,+4.6231155E+00,+5.6281406E+00
+211.0000E-03,+4.5678391E+00,+5.8040200E+00
+211.2500E-03,+4.6633165E+00,+5.5628140E+00
+211.5000E-03,+4.7336683E+00,+5.8944723E+00
+211.7500E-03,+4.8241206E+00,+5.8040200E+00
+212.0000E-03,+5.0402010E+00,+5.9949748E+00
+212.2500E-03,+4.9849246E+00,+5.9748743E+00
+212.5000E-03,+5.0653266E+00,+6.0251256E+00
+212.7500E-03,+5.2261306E+00,+6.0502512E+00
+213.0000E-03,+5.2261306E+00,+6.1105527E+00
+213.2500E-03,+5.3065326E+00,+6.1105527E+00
+213.5000E-03,+5.3869346E+00,+6.1909547E+00
+213.7500E-03,+5.4673366E+00,+6.1909547E+00
+214.0000E-03,+5.4773869E+00,+6.2713567E+00
+214.2500E-03,+5.6281406E+00,+6.2713567E+00
+214.5000E-03,+5.6281406E+00,+6.2713567E+00
+214.7500E-03,+5.7085427E+00,+6.2713567E+00
+215.0000E-03,+5.7889447E+00,+6.2713567E+00
+215.2500E-03,+5.7889447E+00,+6.2713567E+00
+215.5000E-03,+5.9195979E+00,+6.3216080E+00
+215.7500E-03,+5.9497487E+00,+6.2713567E+00
+216.0000E-03,+6.0251256E+00,+6.2713567E+00
+216.2500E-03,+6.0301507E+00,+6.2713567E+00
+216.5000E-03,+6.1105527E+00,+6.2713567E+00
+216.7500E-03,+6.1909547E+00,+6.2713567E+00
+217.0000E-03,+6.2713567E+00,+6.2713567E+00
+217.2500E-03,+6.2713567E+00,+6.2713567E+00
+217.5000E-03,+6.3316582E+00,+6.2713567E+00
+217.7500E-03,+6.3517587E+00,+6.2713567E+00
+218.0000E-03,+6.4321607E+00,+6.2713567E+00
+218.2500E-03,+6.4321607E+00,+6.2713567E+00
+218.5000E-03,+6.5125627E+00,+6.2713567E+00
+218.7500E-03,+6.5125627E+00,+6.2713567E+00
+219.0000E-03,+6.5376884E+00,+6.2713567E+00
+219.2500E-03,+6.5929648E+00,+6.2462311E+00
+219.5000E-03,+6.6733668E+00,+6.2713567E+00
+219.7500E-03,+6.6733668E+00,+6.2713567E+00
+220.0000E-03,+6.6733668E+00,+6.2512562E+00
+220.2500E-03,+6.6834170E+00,+6.1909547E+00
+220.5000E-03,+6.7537688E+00,+6.2311557E+00
+220.7500E-03,+6.8241205E+00,+6.2713567E+00
+221.0000E-03,+6.7688441E+00,+6.1909547E+00
+221.2500E-03,+6.8341708E+00,+6.1909547E+00
+221.5000E-03,+6.8341708E+00,+6.1909547E+00
+221.7500E-03,+6.8592964E+00,+6.1909547E+00
+222.0000E-03,+6.9145728E+00,+6.1608040E+00
+222.2500E-03,+6.9145728E+00,+6.1909547E+00
+222.5000E-03,+6.9145728E+00,+6.1105527E+00
+222.7500E-03,+6.9145728E+00,+6.1105527E+00
+223.0000E-03,+6.9145728E+00,+6.1105527E+00
+223.2500E-03,+6.9145728E+00,+6.0653266E+00
+223.5000E-03,+6.9246230E+00,+6.0402009E+00
+223.7500E-03,+6.9296482E+00,+6.1105527E+00
+224.0000E-03,+6.9547738E+00,+6.0351758E+00
+224.2500E-03,+6.9849245E+00,+6.0201004E+00
+224.5000E-03,+6.9346733E+00,+5.9899497E+00
+224.7500E-03,+6.9396984E+00,+6.1105527E+00
+225.0000E-03,+6.9949748E+00,+5.8643215E+00
+225.2500E-03,+6.9396984E+00,+5.9999999E+00
+225.5000E-03,+6.9346733E+00,+5.6281406E+00
+225.7500E-03,+6.9145728E+00,+5.7889447E+00
+226.0000E-03,+6.9547738E+00,+5.8743718E+00
+226.2500E-03,+6.9296482E+00,+5.6733668E+00
+226.5000E-03,+6.9648240E+00,+5.5276381E+00
+226.7500E-03,+6.9145728E+00,+5.4623115E+00
+227.0000E-03,+6.9195979E+00,+5.7688442E+00
+227.2500E-03,+6.9547738E+00,+5.7286432E+00
+227.5000E-03,+6.8793969E+00,+5.5929648E+00
+227.7500E-03,+6.9095477E+00,+5.3065326E+00
+228.0000E-03,+6.8040200E+00,+5.3567839E+00
+228.2500E-03,+6.6733668E+00,+5.4170854E+00
+228.5000E-03,+6.6733668E+00,+5.2160803E+00
+228.7500E-03,+6.7336683E+00,+5.3668341E+00
+229.0000E-03,+6.7336683E+00,+5.3869346E+00
+229.2500E-03,+6.6633165E+00,+5.1959798E+00
+229.5000E-03,+6.6281406E+00,+5.1457286E+00
+229.7500E-03,+6.5929648E+00,+4.9396984E+00
+230.0000E-03,+6.5728643E+00,+4.9346733E+00
+230.2500E-03,+6.5125627E+00,+4.8291457E+00
+230.5000E-03,+6.4371859E+00,+4.6783919E+00
+230.7500E-03,+6.4321607E+00,+4.7989949E+00
+231.0000E-03,+6.3517587E+00,+4.8241206E+00
+231.2500E-03,+6.3517587E+00,+4.8241206E+00
+231.5000E-03,+6.2713567E+00,+4.5326633E+00
+231.7500E-03,+6.2713567E+00,+4.5678391E+00
+232.0000E-03,+6.1155778E+00,+4.3467336E+00
+232.2500E-03,+6.1507537E+00,+4.5075376E+00
+232.5000E-03,+6.1105527E+00,+4.1608040E+00
+232.7500E-03,+6.0301507E+00,+4.2160804E+00
+233.0000E-03,+5.9899497E+00,+4.0150753E+00
+233.2500E-03,+5.9497487E+00,+4.0804020E+00
+233.5000E-03,+5.8693467E+00,+4.1005025E+00
+233.7500E-03,+5.7889447E+00,+3.9045226E+00
